CSUS	90431	B
CSUS	19046	C
CSUS	19863	B
CSUS	23696	B
CSAU	15644	A
CSUS	27972	A
CSUK	644	B
CSAU	14853	B
CSCA	116234	B
CSUS	12676	C
CSUS	35547	C
CSAU	7450	C
CSUS	1648	C
CSUS	22102	C
CSUS	5175	B
CSUS	26053	B
CSCA	114103	C
CSUS	1295	C
CSUS	134231	B
CSUK	24518	C
CSUS	8331	B
CSUS	13116	B
CSUS	25782	B
CSAU	14230	B
CSUS	21755	A
CSUS	40992	B
CSAU	8325	B
CSUK	10244	B
CSUS	36027	C
CSUS	10347	C
CSAU	14355	C
CSUK|CSUS	7078|106139	C
CSCA	110160	C
CSUS	10124	B
CSUK	4746	B
CSUK	652	B
CSUS	23335	B
CSUS	18215	C
CSUS	8057	C
CSUS	15575	B
CSUS	682	C
CSUS	4622	C
CSUS	2105	C
CSUK	17924	C
CSUS	11023	B
CSUS	38034	B
CSUS	7224	B
CSUS	10914	B
CSUS	13313	C
CSUS	129446	B
CSUS	31638	C
CSUS	134045	C
CSAU	8764	C
CSUS	19923	B
CSUS	134993	C
CSUS	7479	C
CSAU	10157	B
CSUK	16754	B
CSUS	8177	B
CSUS	26554	C
CSCA	111418	C
CSUS	33	B
CSUS	183	B
CSUK	667	C
CSUS	11991	C
CSUS	6928	C
CSUS	16581	C
CSUS	8121	B
CSUS	41702	B
CSUS	34030	B
CSUS	8681	C
CSUK	16996	C
CSAU	7738	A
CSUK	5338	B
CSUS	81008	B
CSUK	21110	C
CSUS	39507	C
CSUS	8294	B
CSUS	36498	C
CSAU	32837	B
CSUS	33725	C
CSUS	1985	C
CSUS	29872	B
CSUS	5984	B
CSUS	39385	C
CSCA	114956	B
CSCA	113071	B
CSUS	18065	C
CSUK	56	C
CSUS	9286	B
CSUK|CSUS	13427|32685	B
CSUK	5005	B
CSUS	39791	B
CSUS	11705	C
CSUS	17223	C
CSUS	22098	B
CSUS	40100	C
CSUS	42071	B
CSUS	1844	A
CSUK	2949	A
CSAU	10804	B
CSUK	645	B
CSAU	14296	B
CSUS	34415	B
CSUS	3567	C
CSUS	1	C
CSUK	485	B
CSUS	38371	B
CSUS	7593	C
CSCA	112736	C
CSAU	15650	B
CSUS	17911	B
CSUS	133481	B
CSUS	19098	B
CSUS	21742	C
CSUS	40135	C
CSUS	33550	C
CSUS	23034	B
CSUS	69785	B
CSUK	28244	B
CSUS	147809	C
CSUK	8298	C
CSUS	40540	C
CSUS	5277	C
CSUS	39456	C
CSUS	26844	C
CSUS	19062	B
CSUS	1897	C
CSUS	177	B
CSUK	12637	C
CSCA	111440	C
CSUK	12381	B
CSUS	7893	C
CSUK	434	B
CSUS	5946	B
CSUS	1655	C
CSUS	8646	B
CSUS	4168	C
CSUS	27292	C
CSUK	42656	C
CSUS	501	C
CSUS	5496	B
CSUS	1328	C
CSUS	1791	B
CSUS	8078	C
CSUS	19461	C
CSUS	12886	C
CSUS	18506	B
CSUS	66524	C
CSUS	88769	B
CSUS	116408	C
CSUK	188	C
CSUS	10674	B
CSAU	10810	B
CSUS	19427	B
CSUS|CSAU	116675|19808	B
CSUS	2010	B
CSAU	9612	B
CSUS	33269	C
CSUS|CSFR	45848|25199	C
CSUK	50717	B
CSUS	10780	C
CSUK	1768	B
CSUS	25421	B
CSUS	20373	C
CSUS	104	B
CSUS	5789	B
CSUK	17269	C
CSUS	40064	B
CSUS	37836	B
CSUS	16190	C
CSUS	23184	C
CSUS	27131	B
CSUK|CSUS	16542|33526	B
CSUK	17257	C
CSUK	18309	C
CSUK	8694	C
CSUS	262	C
CSUS	6203	B
CSUS	11800	C
CSUS	18237	C
CSUS	26463	C
CSUK	29234	A
CSUS	35501	A
CSUK	9981	B
CSUS	186	C
CSAU	7769	B
CSUS	1989	C
CSUS	39915	B
CSUS	13960	B
CSUS	116681	C
CSUK	10831	C
CSUS	30960	B
CSUS	1973	B
CSUS	12162	B
CSUK	1447	C
CSUS	29935	C
CSUK	7949	B
CSUS	12474	B
CSUS	3489	B
CSUS	35730	C
CSAU	9037	C
CSUS	12834	C
CSUS	18899	C
CSUK	4802	C
CSUK	4817	B
CSUS	6249	C
CSUS	1151	C
CSUS	1178	C
CSUS	37784	B
CSUS	17964	C
CSUS	31892	B
CSUS	29592	B
CSUS	2415	C
CSAU	8348	B
CSUS	17597	B
CSUS	37744	B
CSUS	8077	B
CSAU	14273	B
CSUS	153	C
CSUS	12015	B
CSUK	13804	B
CSUS	7849	B
CSUS	27913	C
CSUS	52697	B
CSUS	12689	B
CSUS	9606	B
CSUS	7406	B
CSUS	34610	B
CSUS	32824	C
CSUS	95	B
CSUS	11547	C
CSUK	1540	C
CSUK	37679	C
CSUK	1787	B
CSUS	88766	B
CSUS	5210	B
CSUS	3359	C
CSUS	7390	C
CSUS	11999	B
CSUS	17535	C
CSUS	38123	C
CSUS	22184	C
CSUS	23539	B
CSUS	23891	C
CSUS	39123	C
CSUS	36620	C
CSUS	32699	B
CSUS	34196	C
CSUS	78755	C
CSUS	114566	C
CSAU	14060	B
CSCA	113656	C
CSUS	33407	B
CSUK	7063	B
CSUS	54467	A
CSUS	8564	A
CSUS	37393	A
CSUS	22357	A
CSUS	8106	B
CSUK	18042	B
CSUS	9796	B
CSUS	147518	B
CSUS	123620	B
CSUS	43073	C
CSUS	23787	C
CSUS	53360	B
CSUS	2380	B
CSUS	20325	C
CSUS	55052	B
CSUS	164	B
CSUS	11790	C
CSUS	36434	C
CSUK	15785	B
CSUK	28367	C
CSUK	2534	B
CSUK	553	B
CSUK	2012	C
CSUK	33221	B
CSUK	11730	C
CSUS	1828	C
CSUS	2038	C
CSUS	4449	B
CSUS	6612	B
CSUS	9626	B
CSUS	12560	B
CSUS	121517	C
CSUS	16003	C
CSUS	18596	B
CSUS	23581	B
CSUS	26588	C
CSUS	31112	C
CSUS	78287	B
CSUS	32705	C
CSUS	77303	A
CSUK	940	A
CSUS	15325	B
CSAU	13390	B
CSUS	6862	B
CSUS	3973	B
CSUK	1909	B
CSUS	3491	B
CSUK	3846	C
CSUS	19499	C
CSUS	36964	C
CSUS	63317	B
CSUS	5826	B
CSUS	12725	B
CSUS	25073	C
CSUS	106826	C
CSUS	6661	B
CSCA	114733	C
CSUS	8190	B
CSUK	7403	B
CSUS	27849	B
CSUK	9305	C
CSUK	286	B
CSUK	554	C
CSUK	24233	B
CSUK	31994	B
CSUK	5219	C
CSUS	6189	B
CSUS	1542	C
CSUS	2083	B
CSUS	36669	B
CSUS	10845	B
CSUS	11915	C
CSUS	18831	B
CSUS	24622	C
CSUS	29300	C
CSAU	7271	C
CSCA	111057	B
CSUS	148022	C
CSUK	2477	C
CSUS	35581	B
CSUS	20329	B
CSUK	3974	B
CSUS	37533	B
CSUS	3899	C
CSUK	4735	C
CSUS	4270	C
CSAU	15827	C
CSUS	11039	B
CSUS	35447	C
CSUS	15270	C
CSCA	115106	B
CSUS	32111	C
CSUS	83816	B
CSUK	2692	C
CSUS	7216	B
CSUS	11088	C
CSUS	3000	C
CSUS	35330	C
CSUK	13972	C
CSUK	15369	C
CSUK	2911	B
CSUK	6006	C
CSUS	38832	C
CSUS	2964	C
CSUS	18117	C
CSUS	12971	C
CSUS	16404	C
CSUS	37094	C
CSUS	36512	B
CSUS	33173	B
CSUS	36748	C
CSUS	7240	C
CSUS	33763	C
CSUS	30308	C
CSUS	19466	C
CSUS	5712	C
CSAU	14188	B
CSUS	7684	B
CSUK	9380	B
CSAU	7731	B
CSUS	25355	C
CSUS	23396	C
CSUS	147521	B
CSUS	87743	C
CSUS	32832	C
CSUK	2419	C
CSUS	8284	C
CSUS	21532	C
CSUK	12495	B
CSUK	3416	C
CSUS|CSFR	7|22093	B
CSUS	383	B
CSUS	889	B
CSUS	3438	B
CSUS	1181	B
CSUS	6297	B
CSUS	35047	B
CSUS	17271	C
CSUS	19957	B
CSUS	116678	C
CSUS	8099	C
CSUS	10145	B
CSUS	12624	B
CSUS	37005	C
CSUS	37472	C
CSUS	129467	B
CSUS	23303	C
CSUS	131654	C
CSUS	147626	B
CSUS	29279	A
CSUK	9504	A
CSUS	32014	A
CSUS	15074	B
CSUS	37757	C
CSUK	1331	C
CSUS	8874	C
CSUS	1190	B
CSUS	23461	C
CSUK	19099	C
CSUS	17553	B
CSUS	64	C
CSUK	21896	B
CSUS	20822	B
CSUK	45035	C
CSUS	9327	C
CSUS	67424	C
CSUS	20057	C
CSUS	18772	B
CSUK	1010	B
CSUK	362	B
CSUK	1550	B
CSUK	15174	C
CSUK	15344	C
CSUK	45140	B
CSUK	2141	B
CSUK|CSUS	7814|106127	B
CSUK	462	B
CSUS	16848	B
CSUS	5986	B
CSUS	18988	B
CSUS	8137	B
CSUS	39736	B
CSUS	9921	C
CSUS	11018	C
CSUS	12078	C
CSUS	12928	C
CSUS|CSAU	21780|7031	B
CSUS	26750	B
CSUS	29565	B
CSUS	88613	C
CSUS	70217	C
CSUS	88145	C
CSAU	7071	B
CSAU	14981	C
CSAU	14236	B
CSAU	18701	C
CSCA	110279	B
CSCA	114957	C
CSCA	114965	B
CSUS	20249	B
CSUS	5379	B
CSUS	19314	A
CSAU	8669	B
CSUS	10166	C
CSUS	17816	C
CSAU	11603	C
CSUS	317	C
CSUS	12765	B
CSUS	1240	B
CSUS	590	B
CSUK	8780	C
CSUS	19488	B
CSUK	7896	C
CSUS	14218	C
CSUS	90002	C
CSUS	5401	C
CSUS	18451	B
CSUS	36454	B
CSUS	4552	C
CSUS	18476	B
CSUK	41	B
CSUK	811	B
CSUK	1417	B
CSUK	1433	B
CSUK	3050	B
CSUK	4663	B
CSUK	13373	C
CSUK	17178	B
CSUS	30	B
CSUS	6345	C
CSUS	708	C
CSUS	38536	B
CSUS	1087	C
CSUS	1146	C
CSUS	3453	B
CSUS	1525	C
CSUS	1789	B
CSUS	12199	C
CSUS	6113	C
CSUS	5894	B
CSUS	7712	C
CSUS	4336	B
CSUS	4848	B
CSUS	9742	B
CSUS	13605	C
CSUS	12523	C
CSUS	13410	C
CSUS	16618	C
CSUS	41016	C
CSUS	10103	C
CSUS	32865	B
CSUS	66368	C
CSAU	14352	B
CSAU	16184	B
CSUS	13963	C
CSUS	10893	B
CSAU	14609	B
CSUS	17881	C
CSUK	1141	B
CSUS	6640	B
CSUS	963	A
CSUS	24640	B
CSUS	36574	B
CSAU	11127	C
CSUS	20804	C
CSUS	15431	C
CSAU	7574	C
CSUS	40070	C
CSUS	19246	C
CSUK	12278	C
CSUS	2605	B
CSAU	10244	C
CSUS	403	B
CSUS	13010	B
CSUS	16846	B
CSUK	6980	C
CSUK	39349	C
CSUS	1768	C
CSUK	3414	C
CSCA	116825	C
CSUS	16570	C
CSUK	1733	C
CSUK	16232	B
CSUK	15355	B
CSUK	16532	B
CSUK	2302	B
CSUK	3290	C
CSUK	16712	C
CSUK	447	C
CSUS	595	B
CSUS	19272	B
CSUS	2638	B
CSUS	6679	B
CSUS	9764	B
CSUS	11211	B
CSUS	11473	B
CSUS	12862	B
CSUS	15327	C
CSUS	15903	C
CSUS	38136	C
CSUS	88616	B
CSAU	7846	C
CSAU	10555	C
CSAU	10947	C
CSAU	14391	B
CSAU	14935	C
CSAU	14378	B
CSCA	112528	B
CSUS	29657	C
CSUS	22372	C
CSUS	6648	B
CSUS	18060	B
CSUK	1361	B
CSUS	12643	B
CSUS	22055	C
CSUS	34421	C
CSUS	34260	C
CSUS	4570	B
CSUS	27130	C
CSUK	1484	B
CSUK	859	B
CSUS	9735	B
CSUS	91	B
CSUS	52709	C
CSUS	473	C
CSUS	37337	C
CSCA	110057	B
CSUS	55868	B
CSUS	16010	B
CSAU	31016	B
CSUS	1095	C
CSUS	7756	B
CSUS	12279	B
CSUS	40484	B
CSUS	39158	B
CSUS	5446	B
CSUK	8061	C
CSUK	488	C
CSUK	515	B
CSUK	830	C
CSUK	1204	C
CSUK	1703	B
CSUK	1737	C
CSUK	13271	C
CSUK	13587	C
CSUK	49970	B
CSUK	17865	B
CSUK	18201	B
CSUK	19091	C
CSUK	29507	C
CSUK	40295	B
CSUK	3720	C
CSUK	4017	C
CSUK	5143	B
CSUK	9148	C
CSUK	8864	C
CSUK	17621	B
CSUS	192	B
CSUS	4045	B
CSUS	3808	C
CSUS	1130	C
CSUS	16843	B
CSUS	17714	B
CSUS	44834	C
CSUS	4969	C
CSUS	6668	B
CSUS	7867	B
CSUS	8012	C
CSUS	8694	B
CSUS	10852	C
CSUS	11344	B
CSUS	12173	C
CSUS	13177	B
CSUS	14476	C
CSUS	17844	C
CSUS	53504	B
CSUS	25563	B
CSUS	19602	C
CSUS	7585	C
CSUS	89663	C
CSUS	27022	C
CSUS	30378	B
CSUS	37743	C
CSUS	35769	C
CSUS	112235	C
CSUS	110441	B
CSAU	7408	C
CSAU	15878	B
CSAU	8073	B
CSAU	10476	B
CSAU	13439	B
CSCA	115280	C
CSUK	1285	C
CSUK	1199	B
CSUS	7808	C
CSUS	5639	B
CSUK	50753	C
CSCA	112447	C
CSAU	7064	C
CSCA	114691	C
CSUS	20458	C
CSUS	1385	A
CSUK	6265	A
CSUS	17953	C
CSCA	115132	C
CSUS	17210	C
CSUK	2880	C
CSUS	20858	B
CSUS	6310	B
CSUK	11626	B
CSAU	9469	C
CSUS	19068	C
CSCA	114107	B
CSUS	9757	C
CSUS	19386	B
CSUS	29438	B
CSUS	132875	B
CSUK	127	B
CSUK	3348	C
CSUK	18876	C
CSUK	17026	B
CSUK	813	C
CSUS	20705	B
CSAU	6958	C
CSUK	959	B
CSUK	49112	B
CSUK	529	C
CSUK	625	C
CSUK	22940	C
CSUK	1512	B
CSUK	1720	C
CSUK	15485	B
CSUK	16163	B
CSUK	20068	B
CSUK	30611	C
CSUK	30758	C
CSUK	1954	C
CSUK	2130	B
CSUK	3663	C
CSUK	3847	C
CSUK	4689	C
CSUK	4786	B
CSUK	7825	B
CSUK	7226	C
CSUS	3504	C
CSUS	3745	B
CSUS	3557	B
CSUS	143009	C
CSUS	3323	C
CSUS	8710	B
CSUS	8774	C
CSUS	9127	B
CSUS	9709	B
CSUS	9740	C
CSUS	9788	B
CSUS	81116	C
CSUS	10455	C
CSUS	10912	C
CSUS	34950	B
CSUS	14695	C
CSUS	17526	B
CSUS	18228	C
CSUS	4588	B
CSUS	20382	C
CSUS	21107	B
CSUS	34781	C
CSUS	29579	B
CSUS	25734	C
CSUS	28307	B
CSUS	33193	C
CSUS	35897	B
CSUS	36215	B
CSAU	9390	C
CSAU	15479	C
CSCA	115898	C
CSIN	38645	B
CSUS	5700	B
CSUS	15657	C
CSCA	113297	C
CSUS	25679	B
CSUS	125339	C
CSUK	13996	B
CSUS	11859	A
CSUS	31077	B
CSUS	5028	B
CSUS	147368	B
CSUS	40667	C
CSUS	21856	C
CSUS	33449	C
CSUS	15957	B
CSUS	9835	B
CSUS	4000	C
CSUK	707	B
CSUS	11931	C
CSUS	2498	C
CSUS	6974	B
CSUS	6443	B
CSUK	18712	B
CSUK	5403	C
CSUS	15049	B
CSAU	13382	C
CSUK	40961	C
CSUS	8590	C
CSUK	16229	B
CSUS	17229	C
CSUS	24182	C
CSUS	6933	B
CSUS	85538	B
CSUS	281	B
CSUK	7738	B
CSUK	273	B
CSUK	487	C
CSUK	516	C
CSUK	545	C
CSUK	1216	C
CSUK	1275	B
CSUK	1413	B
CSUK	1705	B
CSUK	13796	B
CSUK	42764	C
CSUK|CSUS	12552|106133	B
CSUK	17074	B
CSUK	15343	C
CSUK	25439	B
CSUS	3826	B
CSUK	16308	C
CSUK	40427	B
CSUK	45266	C
CSUK	15888	B
CSUK	3463	B
CSUK	4641	C
CSUK	4933	C
CSUK	5327	B
CSUK	5331	B
CSUK	6541	C
CSUK	8470	B
CSUK	8921	B
CSUK	8939	C
CSUK	8987	C
CSUK	9544	C
CSUK	16818	C
CSUK	16335	C
CSUK	16484	C
CSUS	112	C
CSUS	3589	C
CSUS	440	B
CSUS	1740	B
CSUS	1765	B
CSUS	2595	B
CSUS	5002	C
CSUS|CSFR	119555|27020	B
CSUS	7168	B
CSUS	8135	C
CSUS	11900	C
CSUS	9744	B
CSUS	9897	B
CSUS	10353	C
CSUS	10779	C
CSUS	11124	B
CSUS	12376	C
CSUS	13246	C
CSUS	15038	C
CSUS	15240	C
CSUS	15624	B
CSUS	16177	B
CSUS	19031	B
CSUS	20100	C
CSUS	19486	C
CSUS	20646	B
CSUS	21480	B
CSUS	21734	B
CSUS	27896	C
CSUS	33459	C
CSUS	40966	B
CSUS	36722	B
CSAU	7059	C
CSAU	7984	C
CSAU	14773	B
CSAU	13774	C
CSAU	24548	C
CSAU	13959	B
CSCA	110194	B
CSCA	110289	C
CSCA	115158	B
CSUS	21746	C
CSUS	37222	B
CSUS	11368	B
CSUS	21167	B
CSUS	31165	B
CSUS	147743	B
CSUS	28464	B
CSUS	34620	B
CSUK	2791	C
CSUS	41339	C
CSUS	24204	B
CSAU	15614	B
CSUK	12556	C
CSUK	15963	B
CSUS	34927	B
CSUK	2404	C
CSUS	40122	B
CSUS	18264	C
CSUK	294	C
CSIN	39793	B
CSCA	110775	B
CSUK	95	C
CSUK	937	C
CSUK	1013	B
CSUK	193	C
CSUK	240	C
CSUK	291	B
CSUK	319	C
CSUK	408	B
CSUK	800	C
CSUK	850	B
CSUK	1271	B
CSUK	15448	B
CSUK	15982	C
CSUK	2058	C
CSUK	38120	B
CSUK	38600	B
CSUK	1820	C
CSUK	1824	B
CSUK	1826	B
CSUK	1985	B
CSUK|CSDE	2123|35039	C
CSUK	2685	B
CSUK	17414	C
CSUK	2819	B
CSUK	7702	B
CSUK	3628	B
CSUK	7272	C
CSUK	3931	B
CSUK	3955	B
CSUK	7498	C
CSUK	6499	C
CSUK	4332	B
CSUK|CSUS	5052|106454	C
CSUK	7780	B
CSUK	44183	C
CSUK	22181	B
CSUK	7987	B
CSUK	9043	B
CSUK	42884	C
CSUK	17608	C
CSUK	8486	C
CSUK	8591	C
CSUK	9012	C
CSUK	9199	C
CSUK	9463	C
CSUK	10489	C
CSUK|CSUS	10984|106331	B
CSUK	20588	B
CSUK	11400	B
CSUK	11654	B
CSUK	2008	B
CSUS	182	C
CSUS	117779	B
CSUS	17143	B
CSUS	2721	B
CSUS	2769	B
CSUS	3147	B
CSUS	4171	B
CSUS	5376	B
CSUS	5663	C
CSUS	6412	C
CSUS	7242	B
CSUS|CSDE	16739|12785	B
CSUS	8233	C
CSUS	8490	B
CSUS	9010	C
CSUS	17136	C
CSUS	9829	C
CSUS	10034	C
CSUS	12120	B
CSUS	14844	C
CSUS	41303	C
CSUS	15902	B
CSUS	147587	C
CSUS	16205	C
CSUS	19029	B
CSUS	20541	C
CSUS	146975	C
CSUS	22158	C
CSUS	23622	C
CSUS	51848	B
CSUS	36802	B
CSUS	34763	B
CSUS	92423	C
CSUS	35845	C
CSUS	36219	B
CSUS	62045	C
CSUS	111422	B
CSUS	114803	B
CSAU	6979	C
CSAU	7049	B
CSAU	9103	B
CSAU	10834	B
CSAU	14925	C
CSAU	15608	B
CSAU	31550	B
CSIN	35390	B
CSCA	110654	B
CSCA	115895	C
CSCA	114000	C
CSUK	4643	B
CSUK	7350	B
CSUS	15613	B
CSUS	147494	B
CSUK	2808	B
CSUS	24248	C
CSUK	19816	B
CSUS	20785	C
CSUK	11848	B
CSAU	11269	B
CSUS	10506	B
CSAU	36746	B
CSUK	50891	B
CSUK	5123	C
CSUS	40826	C
CSUS	37261	C
CSUK	2403	C
CSUK	1621	B
CSUK	2206	B
CSUK	8930	B
CSUS	31595	C
CSUK	17	C
CSUK	40	B
CSUK	1914	C
CSUK	121	B
CSUK	137	B
CSUK	221	C
CSUK	222	C
CSUK	165	B
CSUK	171	B
CSUK	209	B
CSUK	244	C
CSUK	6890	B
CSUK	317	B
CSUK	327	B
CSUK	329	C
CSUK	436	B
CSUK	452	B
CSUK	508	C
CSUK	555	C
CSUK	664	C
CSUK	1605	C
CSUK	735	B
CSUK	794	B
CSUK	795	C
CSUK	3858	B
CSUK	1122	C
CSUK	1366	C
CSUK	1551	B
CSUK	1697	C
CSUK	17056	C
CSUK	18028	B
CSUK	12479	C
CSUK	16048	B
CSUK	25061	C
CSUK	13369	C
CSUK	16311	B
CSUK	13497	B
CSUK	13774	C
CSUK	16881	B
CSUK	19819	B
CSUK	25328	B
CSUK	4100	C
CSUK	16412	C
CSUK	16688	B
CSUK	17618	B
CSUK	20845	C
CSUK	27716	B
CSUK	27914	B
CSUK	28505	C
CSUK	30236	C
CSUK	44825	C
CSUK	36263	C
CSUK	39005	B
CSUK	39026	B
CSUK	40325	B
CSUK	41219	B
CSUK	43376	B
CSUK	43628	B
CSUK	1843	B
CSUK	1894	B
CSUK	1898	B
CSUK	2021	B
CSUK	2086	C
CSUK	2136	B
CSUK	2178	B
CSUK	2243	C
CSUK	2299	C
CSUK	2407	B
CSUK	2448	B
CSUK	2475	B
CSUK	13119	C
CSUK	2761	B
CSUK	2773	C
CSUK	2869	B
CSUK	2903	B
CSUK	2929	C
CSUK	3238	B
CSUK	3918	B
CSUK	14038	B
CSUK	3937	B
CSUK	7504	C
CSUK	4163	C
CSUK	11316	C
CSUK	4339	C
CSUK	4859	B
CSUK	4881	B
CSUK	4892	C
CSUK	5065	B
CSUK	5341	B
CSUK	5583	C
CSUK	5608	B
CSUK	5867	B
CSUK	5883	B
CSUK	5955	C
CSUK	5988	B
CSUK	6111	C
CSUK	6310	C
CSUK	16243	B
CSUK	6600	C
CSUK	7007	C
CSUK	7105	C
CSUK	7351	C
CSUK	7375	B
CSUK	7392	C
CSUK	7426	B
CSUK	16579	C
CSUK	7912	B
CSUK	8272	C
CSUK	53	B
CSUK	2827	B
CSUK	4269	C
CSUK	8446	C
CSUK	8472	C
CSUK	8592	C
CSUK	9369	B
CSUK	8705	C
CSUK	9415	C
CSUK	19712	C
CSUK	9223	C
CSUK|CSAU	10508|32852	C
CSUK	10515	B
CSUK	11439	B
CSUK	11850	B
CSUK	1570	C
CSUK	16713	C
CSUK	19245	C
CSUS	3003	C
CSUS	770	C
CSUS	3475	B
CSUS	1028	B
CSUS	4038	C
CSUS	1414	C
CSUS	14122	C
CSUS	5985	C
CSUS	35915	C
CSUS	5939	B
CSUS	2677	C
CSUS	4296	B
CSUS	16685	C
CSUS	7438	B
CSUS	9958	B
CSUS	10357	C
CSUS	10465	B
CSUS	13460	C
CSUS	19651	C
CSUS	23726	B
CSUS	30814	B
CSUS	57563	C
CSUS	112622	B
CSAU	6925	C
CSAU	7042	B
CSAU	19811	C
CSAU	7349	B
CSAU	7690	B
CSAU	9063	B
CSAU	7938	C
CSAU	14795	B
CSAU	12469	B
CSAU	9253	B
CSAU	9263	C
CSAU	9717	B
CSAU	14213	B
CSAU	24545	B
CSAU	14613	B
CSAU	11805	C
CSAU	6919	C
CSAU	13434	B
CSAU	12123	B
CSAU	12373	B
CSAU	13787	B
CSAU	14457	B
CSIN	35246	C
CSIN	37634	B
CSIN	37415	C
CSCA	110377	B
CSIN	39557	C
CSCA	110680	B
CSCA	110713	B
CSIN	40619	C
CSIN	50738	B
CSCA	111313	B
CSCA	113050	B
CSCA	115910	B
CSUS	8613	B
CSUS	36655	C
CSUK	3956	B
CSUK	74	B
CSUK	2237	C
CSUK	7097	C
CSUK	17971	B
CSUS	147806	B
CSUK	40331	B
CSUK	2205	B
CSUK	11744	B
CSUK	1397	B
CSUK	15166	B
CSUK	17213	B
CSUK	13626	B
CSAU	7037	C
CSUK	3725	B
CSAU	33149	B
CSUK	50810	C
CSUK	148	B
CSUK	1788	B
CSUK	1123	C
CSAU	13689	B
CSUS	149777	B
CSUS	150320	C